CP015498.1	CP015498.1_RagTag	98.494	4515	53	4	1937014	1941523	1670774	1675278	0.0	7947
CP015498.1	CP015498.1_RagTag	98.662	4408	56	1	1714390	1718797	1490043	1494447	0.0	7810
CP015498.1	CP015498.1_RagTag	96.886	4657	127	15	2022262	2026909	1746614	1751261	0.0	7781
CP015498.1	CP015498.1_RagTag	96.649	4685	141	14	2087957	2092634	1800420	1805095	0.0	7768
CP015498.1	CP015498.1_RagTag	97.661	4489	95	8	1654768	1659252	1431797	1436279	0.0	7699
CP015498.1	CP015498.1_RagTag	99.363	4241	26	1	1412867	1417107	1227737	1231976	0.0	7681
CP015498.1	CP015498.1_RagTag	99.121	4209	35	2	720882	725090	583731	587937	0.0	7566
CP015498.1	CP015498.1_RagTag	91.673	5476	368	56	45871	51322	25092	30503	0.0	7505
CP015498.1	CP015498.1_RagTag	97.355	4424	100	3	127489	131895	84142	88565	0.0	7505
CP015498.1	CP015498.1_RagTag	99.207	4162	32	1	461568	465729	386402	390562	0.0	7502
CP015498.1	CP015498.1_RagTag	99.608	4079	16	0	667489	671567	560848	564926	0.0	7444
CP015498.1	CP015498.1_RagTag	98.813	4128	44	3	1931445	1935570	1666652	1670776	0.0	7347
CP015498.1	CP015498.1_RagTag	99.268	3964	28	1	1814072	1818035	1586526	1590488	0.0	7158
CP015498.1	CP015498.1_RagTag	98.457	4017	36	12	1942240	1946256	1677419	1681409	0.0	7051
CP015498.1	CP015498.1_RagTag	98.327	4005	63	3	1921692	1925692	1657052	1661056	0.0	7022
CP015498.1	CP015498.1_RagTag	98.722	3912	50	0	1591914	1595825	1386357	1390268	0.0	6948
CP015498.1	CP015498.1_RagTag	98.449	3869	42	6	1303247	1307109	1121646	1125502	0.0	6796
CP015498.1	CP015498.1_RagTag	98.618	3836	52	1	1638702	1642536	1421157	1424992	0.0	6789
CP015498.1	CP015498.1_RagTag	98.029	3805	51	6	512167	515949	425273	429075	0.0	6589
CP015498.1	CP015498.1_RagTag	98.200	3777	27	5	133535	137281	88568	92333	0.0	6560
CP015498.1	CP015498.1_RagTag	99.280	3613	24	2	1719782	1723393	1494643	1498254	0.0	6527
CP015498.1	CP015498.1_RagTag	98.333	3719	54	6	1688932	1692648	1467478	1471190	0.0	6517
CP015498.1	CP015498.1_RagTag	99.087	3616	33	0	1161552	1165167	1005327	1008942	0.0	6495
CP015498.1	CP015498.1_RagTag	97.877	3768	41	8	1750123	1753857	1524048	1527809	0.0	6479
CP015498.1	CP015498.1_RagTag	98.055	3702	40	4	1727997	1731698	1503659	1507328	0.0	6408
CP015498.1	CP015498.1_RagTag	99.071	3551	31	1	2163347	2166895	1876214	1879764	0.0	6373
CP015498.1	CP015498.1_RagTag	99.421	3452	18	2	1014919	1018370	865337	868786	0.0	6263
CP015498.1	CP015498.1_RagTag	99.035	3418	28	5	733017	736431	593440	596855	0.0	6124
CP015498.1	CP015498.1_RagTag	99.494	3360	11	5	1912001	1915357	1647311	1650667	0.0	6106
CP015498.1	CP015498.1_RagTag	98.802	3422	37	3	256065	259483	203075	206495	0.0	6089
CP015498.1	CP015498.1_RagTag	99.023	3379	29	1	867529	870907	712461	715835	0.0	6054
CP015498.1	CP015498.1_RagTag	99.578	3317	14	0	1769509	1772825	1540026	1543342	0.0	6048
CP015498.1	CP015498.1_RagTag	99.634	3283	9	3	1125971	1129252	975035	978315	0.0	5993
CP015498.1	CP015498.1_RagTag	99.604	3281	13	0	493695	496975	1543342	1540062	0.0	5987
CP015498.1	CP015498.1_RagTag	95.680	3727	141	6	101872	105587	65908	69625	0.0	5973
CP015498.1	CP015498.1_RagTag	99.328	3272	19	2	1317013	1320284	1133321	1136589	0.0	5917
CP015498.1	CP015498.1_RagTag	97.140	3217	86	1	1032632	1035848	884550	887760	0.0	5426
CP015498.1	CP015498.1_RagTag	98.574	3085	13	7	1006569	1009650	856413	859469	0.0	5424
CP015498.1	CP015498.1_RagTag	98.844	3027	31	1	913967	916989	756935	759961	0.0	5393
CP015498.1	CP015498.1_RagTag	95.793	3304	92	8	1746737	1750010	1520766	1524052	0.0	5288
CP015498.1	CP015498.1_RagTag	99.549	2882	13	0	1281233	1284114	1106458	1109339	0.0	5251
CP015498.1	CP015498.1_RagTag	92.360	3691	261	18	1841019	1844694	1613440	1617124	0.0	5234
CP015498.1	CP015498.1_RagTag	97.354	3061	71	9	31709	34763	19761	22817	0.0	5195
CP015498.1	CP015498.1_RagTag	98.676	2871	36	2	1989094	1991963	1727489	1730358	0.0	5090
CP015498.1	CP015498.1_RagTag	99.003	2809	26	2	1569688	1572496	1370322	1373128	0.0	5031
CP015498.1	CP015498.1_RagTag	97.426	2953	71	5	1659244	1662195	1436370	1439318	0.0	5027
CP015498.1	CP015498.1_RagTag	98.018	2876	45	4	53981	56854	32729	35594	0.0	4985
CP015498.1	CP015498.1_RagTag	99.448	2715	15	0	1418480	1421194	1231969	1234683	0.0	4931
CP015498.1	CP015498.1_RagTag	94.595	3182	86	26	198532	201704	152068	155172	0.0	4844
CP015498.1	CP015498.1_RagTag	98.012	2766	55	0	774173	776938	625153	627918	0.0	4804
CP015498.1	CP015498.1_RagTag	99.057	2651	25	0	1158699	1161349	1000961	1003611	0.0	4758
CP015498.1	CP015498.1_RagTag	95.350	2925	131	5	2026953	2029874	1751841	1754763	0.0	4643
CP015498.1	CP015498.1_RagTag	98.019	2675	44	7	1036700	1039367	887753	890425	0.0	4638
CP015498.1	CP015498.1_RagTag	97.392	2722	31	8	1120531	1123228	971197	973902	0.0	4597
CP015498.1	CP015498.1_RagTag	98.390	2609	39	2	1643907	1646515	1424985	1427590	0.0	4582
CP015498.1	CP015498.1_RagTag	98.162	2612	36	5	544005	546616	461720	464319	0.0	4547
CP015498.1	CP015498.1_RagTag	99.082	2506	20	3	2168430	2170933	1879965	1882469	0.0	4497
CP015498.1	CP015498.1_RagTag	95.928	2726	94	5	791738	794461	640931	643641	0.0	4403
CP015498.1	CP015498.1_RagTag	97.984	2530	44	5	195998	198520	149560	152089	0.0	4383
CP015498.1	CP015498.1_RagTag	99.436	2306	12	1	1973406	1975711	961718	964022	0.0	4185
CP015498.1	CP015498.1_RagTag	99.182	2323	15	3	1737273	1739594	1510436	1512755	0.0	4181
CP015498.1	CP015498.1_RagTag	99.435	2302	13	0	565625	567926	964022	961721	0.0	4180
CP015498.1	CP015498.1_RagTag	99.138	2320	18	2	1731686	1734005	1507704	1510021	0.0	4172
CP015498.1	CP015498.1_RagTag	97.692	2426	54	2	1325711	1328136	1144526	1146949	0.0	4169
CP015498.1	CP015498.1_RagTag	99.136	2315	19	1	619588	621902	964022	961709	0.0	4163
CP015498.1	CP015498.1_RagTag	99.006	2313	20	3	1607472	1609783	1400503	1402813	0.0	4141
CP015498.1	CP015498.1_RagTag	99.005	2312	21	2	1820674	1822985	1590711	1593020	0.0	4141
CP015498.1	CP015498.1_RagTag	99.386	2279	14	0	767245	769523	963999	961721	0.0	4132
CP015498.1	CP015498.1_RagTag	98.379	2344	29	3	1742976	1745318	1513008	1515343	0.0	4109
CP015498.1	CP015498.1_RagTag	96.325	2476	53	8	1048743	1051190	910176	912641	0.0	4034
CP015498.1	CP015498.1_RagTag	99.280	2222	7	2	430300	432512	355199	357420	0.0	4006
CP015498.1	CP015498.1_RagTag	74.522	9671	2223	216	687636	697191	492359	501903	0.0	3986
CP015498.1	CP015498.1_RagTag	99.497	2187	11	0	2006783	2008969	1732847	1735033	0.0	3978
CP015498.1	CP015498.1_RagTag	99.349	2152	13	1	2172121	2174272	1882570	1884720	0.0	3895
CP015498.1	CP015498.1_RagTag	93.959	2599	82	24	2060421	2063009	1775386	1777919	0.0	3860
CP015498.1	CP015498.1_RagTag	97.079	2294	62	1	2070920	2073208	1785027	1787320	0.0	3860
CP015498.1	CP015498.1_RagTag	98.995	2090	20	1	1040671	1042760	899017	901105	0.0	3742
CP015498.1	CP015498.1_RagTag	98.536	2118	26	4	1680550	1682663	1462611	1464727	0.0	3735
CP015498.1	CP015498.1_RagTag	91.786	2654	182	22	1322902	1325546	1141896	1144522	0.0	3661
CP015498.1	CP015498.1_RagTag	99.354	2013	13	0	1029360	1031372	879822	881834	0.0	3646
CP015498.1	CP015498.1_RagTag	98.537	2050	30	0	29672	31721	16100	18149	0.0	3620
CP015498.1	CP015498.1_RagTag	98.771	2034	22	3	1178788	1180819	1011005	1013037	0.0	3615
CP015498.1	CP015498.1_RagTag	99.194	1985	15	1	456456	458439	384425	386409	0.0	3576
CP015498.1	CP015498.1_RagTag	98.754	2007	19	1	918361	920361	759954	761960	0.0	3563
CP015498.1	CP015498.1_RagTag	97.851	2047	41	2	84852	86898	53397	55440	0.0	3533
CP015498.1	CP015498.1_RagTag	95.113	2292	22	16	99259	101520	63048	65279	0.0	3530
CP015498.1	CP015498.1_RagTag	99.033	1964	18	1	282992	284954	226550	228513	0.0	3520
CP015498.1	CP015498.1_RagTag	99.380	1937	11	1	491765	493701	1545521	1543586	0.0	3509
CP015498.1	CP015498.1_RagTag	98.969	1939	17	2	987035	988971	834423	836360	0.0	3467
CP015498.1	CP015498.1_RagTag	98.713	1942	19	1	1647956	1649897	1650667	1648732	0.0	3443
CP015498.1	CP015498.1_RagTag	99.049	1892	18	0	1109456	1111347	959831	961722	0.0	3395
CP015498.1	CP015498.1_RagTag	97.000	2033	35	6	1045569	1047599	904125	906133	0.0	3393
CP015498.1	CP015498.1_RagTag	98.539	1916	16	3	2101388	2103303	1813767	1815670	0.0	3373
CP015498.1	CP015498.1_RagTag	98.039	1938	37	1	295304	297240	231725	233662	0.0	3367
CP015498.1	CP015498.1_RagTag	99.619	1838	7	0	1315179	1317016	606252	608089	0.0	3356
CP015498.1	CP015498.1_RagTag	99.458	1845	10	0	1678506	1680350	606246	608090	0.0	3352
CP015498.1	CP015498.1_RagTag	99.565	1839	8	0	1225991	1227829	608090	606252	0.0	3352
CP015498.1	CP015498.1_RagTag	99.565	1838	8	0	1027526	1029363	606252	608089	0.0	3350
CP015498.1	CP015498.1_RagTag	99.457	1842	10	0	1301413	1303254	606252	608093	0.0	3347
CP015498.1	CP015498.1_RagTag	99.510	1838	9	0	1734006	1735843	606252	608089	0.0	3345
CP015498.1	CP015498.1_RagTag	99.564	1834	8	0	1344898	1346731	606252	608085	0.0	3343
CP015498.1	CP015498.1_RagTag	99.241	1845	14	0	1123724	1125568	608090	606246	0.0	3330
CP015498.1	CP015498.1_RagTag	98.970	1844	8	2	742399	744232	608094	606252	0.0	3290
CP015498.1	CP015498.1_RagTag	98.749	1838	23	0	2004950	2006787	606252	608089	0.0	3267
CP015498.1	CP015498.1_RagTag	96.728	1956	25	6	1272301	1274242	1098530	1100460	0.0	3221
CP015498.1	CP015498.1_RagTag	99.014	1724	17	0	1299689	1301412	1119898	1121621	0.0	3090
CP015498.1	CP015498.1_RagTag	99.881	1674	2	0	771004	772677	883999	882326	0.0	3081
CP015498.1	CP015498.1_RagTag	99.761	1674	4	0	458513	460186	883999	882326	0.0	3070
CP015498.1	CP015498.1_RagTag	99.701	1674	5	0	1166664	1168337	883999	882326	0.0	3064
CP015498.1	CP015498.1_RagTag	98.127	1762	24	8	214802	216559	166543	168299	0.0	3062
CP015498.1	CP015498.1_RagTag	99.466	1686	8	1	1802140	1803824	1574761	1576446	0.0	3062
CP015498.1	CP015498.1_RagTag	98.448	1740	24	3	1274234	1275970	1100839	1102578	0.0	3061
CP015498.1	CP015498.1_RagTag	98.988	1680	16	1	243323	245002	191562	193240	0.0	3007
CP015498.1	CP015498.1_RagTag	98.528	1698	21	4	1800416	1802111	1570285	1571980	0.0	2994
CP015498.1	CP015498.1_RagTag	98.407	1695	6	1	1270534	1272228	882326	883999	0.0	2961
CP015498.1	CP015498.1_RagTag	99.323	1626	10	1	2010341	2011966	1735025	1736649	0.0	2940
CP015498.1	CP015498.1_RagTag	98.785	1646	20	0	1825711	1827356	1596819	1598464	0.0	2929
CP015498.1	CP015498.1_RagTag	98.958	1631	14	2	2139459	2141088	1847937	1849565	0.0	2915
CP015498.1	CP015498.1_RagTag	97.792	1676	32	5	1952092	1953765	1692087	1693759	0.0	2885
CP015498.1	CP015498.1_RagTag	98.762	1615	20	0	1823098	1824712	1593014	1594628	0.0	2872
CP015498.1	CP015498.1_RagTag	97.230	1697	17	2	528823	530489	445750	447446	0.0	2846
CP015498.1	CP015498.1_RagTag	97.622	1640	22	4	1236322	1237945	1063874	1065512	0.0	2796
CP015498.1	CP015498.1_RagTag	98.790	1570	19	0	985473	987042	832495	834064	0.0	2795
CP015498.1	CP015498.1_RagTag	98.970	1553	16	0	2161802	2163354	1874281	1875833	0.0	2780
CP015498.1	CP015498.1_RagTag	97.653	1619	36	2	537897	539514	454197	455814	0.0	2778
CP015498.1	CP015498.1_RagTag	99.154	1537	12	1	856244	857779	700173	701709	0.0	2765
CP015498.1	CP015498.1_RagTag	98.954	1529	15	1	1407240	1408768	1221728	1223255	0.0	2734
CP015498.1	CP015498.1_RagTag	97.311	1599	42	1	1421193	1422791	1779617	1778020	0.0	2713
CP015498.1	CP015498.1_RagTag	97.311	1599	42	1	427234	428832	1779617	1778020	0.0	2713
CP015498.1	CP015498.1_RagTag	97.309	1598	42	1	111814	113411	1778020	1779616	0.0	2712
CP015498.1	CP015498.1_RagTag	97.309	1598	42	1	1803824	1805421	1779616	1778020	0.0	2712
CP015498.1	CP015498.1_RagTag	97.309	1598	42	1	982310	983907	1779616	1778020	0.0	2712
CP015498.1	CP015498.1_RagTag	99.395	1487	7	1	983993	985479	830908	832392	0.0	2695
CP015498.1	CP015498.1_RagTag	98.420	1519	24	0	2058818	2060336	1773792	1775310	0.0	2673
CP015498.1	CP015498.1_RagTag	97.865	1546	14	6	1723764	1725302	1498845	1500378	0.0	2654
CP015498.1	CP015498.1_RagTag	98.576	1475	12	3	509394	510859	423738	425212	0.0	2599
CP015498.1	CP015498.1_RagTag	97.449	1529	25	5	286830	288355	229918	231435	0.0	2595
CP015498.1	CP015498.1_RagTag	97.619	1512	36	0	1726495	1728006	1502060	1503571	0.0	2593
CP015498.1	CP015498.1_RagTag	99.713	1395	4	0	585993	587387	486544	487938	0.0	2555
CP015498.1	CP015498.1_RagTag	99.155	1420	11	1	895844	897263	741222	742640	0.0	2555
CP015498.1	CP015498.1_RagTag	98.815	1434	17	0	1408761	1410194	1223336	1224769	0.0	2555
CP015498.1	CP015498.1_RagTag	99.856	1385	2	0	1524308	1525692	882326	883710	0.0	2547
CP015498.1	CP015498.1_RagTag	95.125	1600	77	1	244999	246598	1779618	1778020	0.0	2521
CP015498.1	CP015498.1_RagTag	95.119	1598	77	1	1684057	1685654	1779616	1778020	0.0	2518
CP015498.1	CP015498.1_RagTag	98.258	1435	23	2	1275965	1277398	1102632	1104065	0.0	2510
CP015498.1	CP015498.1_RagTag	97.847	1440	31	0	1649895	1651334	1427582	1429021	0.0	2488
CP015498.1	CP015498.1_RagTag	99.777	1343	3	0	526368	527710	443942	445284	0.0	2464
CP015498.1	CP015498.1_RagTag	98.490	1391	21	0	2057034	2058424	1772402	1773792	0.0	2453
CP015498.1	CP015498.1_RagTag	98.908	1373	13	2	1587748	1589118	448977	450349	0.0	2451
CP015498.1	CP015498.1_RagTag	98.836	1375	14	2	1151235	1152607	450349	448975	0.0	2449
CP015498.1	CP015498.1_RagTag	98.836	1375	14	1	1072803	1074175	450349	448975	0.0	2449
CP015498.1	CP015498.1_RagTag	98.907	1372	13	2	2105440	2106809	450349	448978	0.0	2449
CP015498.1	CP015498.1_RagTag	98.907	1372	13	2	1642537	1643906	450349	448978	0.0	2449
CP015498.1	CP015498.1_RagTag	99.850	1332	2	0	1580490	1581821	882326	883657	0.0	2449
CP015498.1	CP015498.1_RagTag	98.834	1372	14	2	638412	639781	448978	450349	0.0	2444
CP015498.1	CP015498.1_RagTag	98.834	1372	14	1	587593	588962	450349	448978	0.0	2444
CP015498.1	CP015498.1_RagTag	98.834	1372	14	2	1610648	1612017	448978	450349	0.0	2444
CP015498.1	CP015498.1_RagTag	98.834	1372	14	1	2011967	2013336	448978	450349	0.0	2444
CP015498.1	CP015498.1_RagTag	95.392	1519	70	0	1595825	1597343	1435692	1437210	0.0	2418
CP015498.1	CP015498.1_RagTag	96.426	1483	14	11	718039	719506	582278	583736	0.0	2409
