CP015498.1	CP015498.1_RagTag	98.612	4826	63	3	2082083	2086908	1763598	1768419	0.0	8538
CP015498.1	CP015498.1_RagTag	99.168	4685	30	2	1983022	1987698	1694103	1698786	0.0	8427
CP015498.1	CP015498.1_RagTag	98.656	4762	48	6	1947334	1952089	1654772	1659523	0.0	8425
CP015498.1	CP015498.1_RagTag	98.690	4733	58	4	1152605	1157337	992847	997575	0.0	8394
CP015498.1	CP015498.1_RagTag	98.864	4577	32	2	1141839	1146415	988298	992854	0.0	8146
CP015498.1	CP015498.1_RagTag	98.494	4515	53	4	1937014	1941523	1639339	1643843	0.0	7947
CP015498.1	CP015498.1_RagTag	98.662	4408	56	1	1714390	1718797	1483571	1487975	0.0	7810
CP015498.1	CP015498.1_RagTag	96.649	4685	141	14	2087957	2092634	1770616	1775291	0.0	7768
CP015498.1	CP015498.1_RagTag	98.916	4335	43	4	2022577	2026909	1716939	1721271	0.0	7742
CP015498.1	CP015498.1_RagTag	97.661	4489	95	8	1654768	1659252	1425450	1429932	0.0	7699
CP015498.1	CP015498.1_RagTag	99.363	4241	26	1	1412867	1417107	1223938	1228177	0.0	7681
CP015498.1	CP015498.1_RagTag	99.121	4209	35	2	720882	725090	581016	585222	0.0	7566
CP015498.1	CP015498.1_RagTag	91.673	5476	368	56	45871	51322	25009	30420	0.0	7505
CP015498.1	CP015498.1_RagTag	97.355	4424	100	3	127489	131895	82972	87395	0.0	7505
CP015498.1	CP015498.1_RagTag	99.207	4162	32	1	461568	465729	381672	385832	0.0	7502
CP015498.1	CP015498.1_RagTag	99.608	4079	16	0	667489	671567	552991	557069	0.0	7444
CP015498.1	CP015498.1_RagTag	98.813	4128	44	3	1931445	1935570	1635217	1639341	0.0	7347
CP015498.1	CP015498.1_RagTag	99.268	3964	28	1	1814072	1818035	1576438	1580400	0.0	7158
CP015498.1	CP015498.1_RagTag	91.585	5205	393	35	1623917	1629106	1402051	1407225	0.0	7143
CP015498.1	CP015498.1_RagTag	96.835	4265	120	4	2064226	2068489	1750127	1754377	0.0	7114
CP015498.1	CP015498.1_RagTag	98.457	4017	36	12	1942240	1946256	1645984	1649974	0.0	7051
CP015498.1	CP015498.1_RagTag	98.722	3912	50	0	1591914	1595825	1379990	1383901	0.0	6948
CP015498.1	CP015498.1_RagTag	98.449	3869	42	6	1303247	1307109	1118079	1121935	0.0	6796
CP015498.1	CP015498.1_RagTag	98.618	3836	52	1	1638702	1642536	1414714	1418549	0.0	6789
CP015498.1	CP015498.1_RagTag	97.774	3909	59	13	2122988	2126870	1801298	1805204	0.0	6711
CP015498.1	CP015498.1_RagTag	98.029	3805	51	6	512167	515949	419635	423437	0.0	6589
CP015498.1	CP015498.1_RagTag	98.200	3777	27	5	133535	137281	87398	91163	0.0	6560
CP015498.1	CP015498.1_RagTag	98.333	3719	54	6	1688932	1692648	1461006	1464718	0.0	6517
CP015498.1	CP015498.1_RagTag	99.087	3616	33	0	1161552	1165167	1001881	1005496	0.0	6495
CP015498.1	CP015498.1_RagTag	99.249	3597	25	2	1719798	1723393	1488148	1491743	0.0	6492
CP015498.1	CP015498.1_RagTag	97.877	3768	41	8	1750123	1753857	1519359	1523120	0.0	6479
CP015498.1	CP015498.1_RagTag	98.055	3702	40	4	1727997	1731698	1499058	1502727	0.0	6408
CP015498.1	CP015498.1_RagTag	99.071	3551	31	1	2163347	2166895	1842226	1845776	0.0	6373
CP015498.1	CP015498.1_RagTag	99.421	3452	18	2	1014919	1018370	863657	867106	0.0	6263
CP015498.1	CP015498.1_RagTag	99.035	3418	28	5	733017	736431	593070	596485	0.0	6124
CP015498.1	CP015498.1_RagTag	98.802	3422	37	3	256065	259483	201722	205142	0.0	6089
CP015498.1	CP015498.1_RagTag	99.023	3379	29	1	867529	870907	711592	714966	0.0	6054
CP015498.1	CP015498.1_RagTag	99.634	3283	9	3	1125971	1129252	971736	975016	0.0	5993
CP015498.1	CP015498.1_RagTag	95.680	3727	141	6	101872	105587	64783	68500	0.0	5973
CP015498.1	CP015498.1_RagTag	99.098	3326	24	5	1912013	1915335	1617381	1620703	0.0	5971
CP015498.1	CP015498.1_RagTag	99.328	3272	19	2	1317013	1320284	1129822	1133090	0.0	5917
CP015498.1	CP015498.1_RagTag	98.465	3323	46	4	2126833	2130154	1805198	1808516	0.0	5849
CP015498.1	CP015498.1_RagTag	99.082	3050	26	1	983993	987042	829802	832849	0.0	5476
CP015498.1	CP015498.1_RagTag	97.140	3217	86	1	1032632	1035848	881477	884687	0.0	5426
CP015498.1	CP015498.1_RagTag	98.574	3085	13	7	1006569	1009650	854777	857833	0.0	5424
CP015498.1	CP015498.1_RagTag	98.844	3027	31	1	913967	916989	756022	759048	0.0	5393
CP015498.1	CP015498.1_RagTag	95.793	3304	92	8	1746737	1750010	1516077	1519363	0.0	5288
CP015498.1	CP015498.1_RagTag	99.549	2882	13	0	1281233	1284114	1102891	1105772	0.0	5251
CP015498.1	CP015498.1_RagTag	92.360	3691	261	18	1841019	1844694	1593855	1597539	0.0	5234
CP015498.1	CP015498.1_RagTag	97.354	3061	71	9	31709	34763	19722	22778	0.0	5195
CP015498.1	CP015498.1_RagTag	98.642	2871	37	2	1989094	1991963	1698784	1701653	0.0	5084
CP015498.1	CP015498.1_RagTag	99.003	2809	26	2	1569688	1572496	1366000	1368806	0.0	5031
CP015498.1	CP015498.1_RagTag	97.426	2953	71	5	1659244	1662195	1430023	1432971	0.0	5027
CP015498.1	CP015498.1_RagTag	98.018	2876	45	4	53981	56854	32646	35511	0.0	4985
CP015498.1	CP015498.1_RagTag	99.448	2715	15	0	1418480	1421194	1228170	1230884	0.0	4931
CP015498.1	CP015498.1_RagTag	94.595	3182	86	26	198532	201704	150849	153953	0.0	4844
CP015498.1	CP015498.1_RagTag	98.012	2766	55	0	774173	776938	624303	627068	0.0	4804
CP015498.1	CP015498.1_RagTag	99.057	2651	25	0	1158699	1161349	997559	1000209	0.0	4758
CP015498.1	CP015498.1_RagTag	98.019	2675	44	7	1036700	1039367	884680	887352	0.0	4638
CP015498.1	CP015498.1_RagTag	98.162	2612	36	5	544005	546616	454078	456677	0.0	4547
CP015498.1	CP015498.1_RagTag	97.909	2582	46	6	195946	198520	148290	150870	0.0	4462
CP015498.1	CP015498.1_RagTag	99.074	2484	20	3	2168430	2170911	1845977	1848459	0.0	4457
CP015498.1	CP015498.1_RagTag	95.928	2726	94	5	791738	794461	640081	642791	0.0	4403
CP015498.1	CP015498.1_RagTag	98.918	2404	23	2	707669	710071	565076	567477	0.0	4292
CP015498.1	CP015498.1_RagTag	99.436	2306	12	1	1973406	1975711	958557	960861	0.0	4185
CP015498.1	CP015498.1_RagTag	99.435	2302	13	0	565625	567926	960861	958560	0.0	4180
CP015498.1	CP015498.1_RagTag	99.138	2320	18	2	1731686	1734005	1503059	1505376	0.0	4172
CP015498.1	CP015498.1_RagTag	97.692	2426	54	2	1325711	1328136	1140983	1143406	0.0	4169
CP015498.1	CP015498.1_RagTag	99.136	2315	19	1	619588	621902	960861	958548	0.0	4163
CP015498.1	CP015498.1_RagTag	99.006	2313	20	3	1607472	1609783	1394136	1396446	0.0	4141
CP015498.1	CP015498.1_RagTag	99.174	2301	15	3	1737295	1739594	1505769	1508066	0.0	4141
CP015498.1	CP015498.1_RagTag	99.005	2312	21	2	1820674	1822985	1580623	1582932	0.0	4141
CP015498.1	CP015498.1_RagTag	99.386	2279	14	0	767245	769523	960838	958560	0.0	4132
CP015498.1	CP015498.1_RagTag	98.379	2344	29	3	1742976	1745318	1508319	1510654	0.0	4109
CP015498.1	CP015498.1_RagTag	96.325	2476	53	8	1048743	1051190	907103	909568	0.0	4034
CP015498.1	CP015498.1_RagTag	99.280	2222	7	2	430300	432512	350516	352737	0.0	4006
CP015498.1	CP015498.1_RagTag	74.522	9671	2223	216	687636	697191	484717	494261	0.0	3986
CP015498.1	CP015498.1_RagTag	99.497	2187	11	0	2006783	2008969	1703988	1706174	0.0	3978
CP015498.1	CP015498.1_RagTag	99.343	2130	13	1	2172143	2174272	1848560	1850688	0.0	3855
CP015498.1	CP015498.1_RagTag	94.063	2577	78	24	2060421	2062987	1747515	1750026	0.0	3842
CP015498.1	CP015498.1_RagTag	99.238	2099	16	0	2026953	2029051	1721685	1723783	0.0	3788
CP015498.1	CP015498.1_RagTag	98.995	2090	20	1	1040671	1042760	895944	898032	0.0	3742
CP015498.1	CP015498.1_RagTag	98.536	2118	26	4	1680550	1682663	1456139	1458255	0.0	3735
CP015498.1	CP015498.1_RagTag	91.786	2654	182	22	1322902	1325546	1138353	1140979	0.0	3661
CP015498.1	CP015498.1_RagTag	99.354	2013	13	0	1029360	1031372	878189	880201	0.0	3646
CP015498.1	CP015498.1_RagTag	98.537	2050	30	0	29672	31721	16101	18150	0.0	3620
CP015498.1	CP015498.1_RagTag	98.771	2034	22	3	1178788	1180819	1007559	1009591	0.0	3615
CP015498.1	CP015498.1_RagTag	99.194	1985	15	1	456456	458439	379695	381679	0.0	3576
CP015498.1	CP015498.1_RagTag	98.754	2007	19	1	918361	920361	759041	761047	0.0	3563
CP015498.1	CP015498.1_RagTag	97.851	2047	41	2	84852	86898	52362	54405	0.0	3533
CP015498.1	CP015498.1_RagTag	99.033	1964	18	1	282992	284954	224481	226444	0.0	3520
CP015498.1	CP015498.1_RagTag	95.110	2270	21	16	99281	101520	61991	64200	0.0	3494
CP015498.1	CP015498.1_RagTag	98.969	1939	17	2	987035	988971	833186	835123	0.0	3467
CP015498.1	CP015498.1_RagTag	98.906	1920	15	1	1647978	1649897	1620703	1618790	0.0	3424
CP015498.1	CP015498.1_RagTag	99.049	1892	18	0	1109456	1111347	956670	958561	0.0	3395
CP015498.1	CP015498.1_RagTag	97.000	2033	35	6	1045569	1047599	901052	903060	0.0	3393
CP015498.1	CP015498.1_RagTag	98.539	1916	16	3	2101388	2103303	1783963	1785866	0.0	3373
CP015498.1	CP015498.1_RagTag	99.619	1838	7	0	1315179	1317016	605545	607382	0.0	3356
CP015498.1	CP015498.1_RagTag	99.458	1845	10	0	1678506	1680350	605539	607383	0.0	3352
CP015498.1	CP015498.1_RagTag	99.565	1839	8	0	1225991	1227829	607383	605545	0.0	3352
CP015498.1	CP015498.1_RagTag	99.565	1838	8	0	1027526	1029363	605545	607382	0.0	3350
CP015498.1	CP015498.1_RagTag	99.457	1842	10	0	1301413	1303254	605545	607386	0.0	3347
CP015498.1	CP015498.1_RagTag	99.510	1838	9	0	1734006	1735843	605545	607382	0.0	3345
CP015498.1	CP015498.1_RagTag	99.564	1834	8	0	1344898	1346731	605545	607378	0.0	3343
CP015498.1	CP015498.1_RagTag	99.241	1845	14	0	1123724	1125568	607383	605539	0.0	3330
CP015498.1	CP015498.1_RagTag	98.970	1844	8	2	742399	744232	607387	605545	0.0	3290
CP015498.1	CP015498.1_RagTag	98.749	1838	23	0	2004950	2006787	605545	607382	0.0	3267
CP015498.1	CP015498.1_RagTag	96.728	1956	25	6	1272301	1274242	1094952	1096882	0.0	3221
CP015498.1	CP015498.1_RagTag	97.907	1863	34	1	2071351	2073208	1755742	1757604	0.0	3219
CP015498.1	CP015498.1_RagTag	99.014	1724	17	0	1299689	1301412	1116331	1118054	0.0	3090
CP015498.1	CP015498.1_RagTag	98.078	1769	33	1	1643907	1645674	1418542	1420310	0.0	3077
CP015498.1	CP015498.1_RagTag	99.466	1686	8	1	1802140	1803824	1564673	1566358	0.0	3062
CP015498.1	CP015498.1_RagTag	98.448	1740	24	3	1274234	1275970	1097217	1098956	0.0	3061
CP015498.1	CP015498.1_RagTag	98.103	1740	24	8	214802	216537	165279	167013	0.0	3022
CP015498.1	CP015498.1_RagTag	98.988	1680	16	1	243323	245002	190253	191931	0.0	3007
CP015498.1	CP015498.1_RagTag	98.528	1698	21	4	1800416	1802111	1560197	1561892	0.0	2994
CP015498.1	CP015498.1_RagTag	99.323	1626	10	1	2010341	2011966	1706166	1707790	0.0	2940
CP015498.1	CP015498.1_RagTag	98.785	1646	20	0	1825711	1827356	1586731	1588376	0.0	2929
CP015498.1	CP015498.1_RagTag	98.958	1631	14	2	2139459	2141088	1814171	1815799	0.0	2915
CP015498.1	CP015498.1_RagTag	97.792	1676	32	5	1952092	1953765	1663605	1665277	0.0	2885
CP015498.1	CP015498.1_RagTag	98.762	1615	20	0	1823098	1824712	1582926	1584540	0.0	2872
CP015498.1	CP015498.1_RagTag	98.992	1588	15	1	295304	296890	227660	229247	0.0	2843
CP015498.1	CP015498.1_RagTag	97.552	1675	11	2	528845	530489	439590	441264	0.0	2839
CP015498.1	CP015498.1_RagTag	97.622	1640	22	4	1236322	1237945	1060384	1062022	0.0	2796
CP015498.1	CP015498.1_RagTag	98.970	1553	16	0	2161802	2163354	1840337	1841889	0.0	2780
CP015498.1	CP015498.1_RagTag	97.653	1619	36	2	537897	539514	446789	448406	0.0	2778
CP015498.1	CP015498.1_RagTag	99.154	1537	12	1	856244	857779	699304	700840	0.0	2765
CP015498.1	CP015498.1_RagTag	98.954	1529	15	1	1407240	1408768	1217973	1219500	0.0	2734
CP015498.1	CP015498.1_RagTag	98.420	1519	24	0	2058818	2060336	1745921	1747439	0.0	2673
CP015498.1	CP015498.1_RagTag	97.865	1546	14	6	1723764	1725302	1494244	1495777	0.0	2654
CP015498.1	CP015498.1_RagTag	98.576	1475	12	3	509394	510859	418100	419574	0.0	2599
CP015498.1	CP015498.1_RagTag	97.449	1529	25	5	286830	288355	587075	585558	0.0	2595
CP015498.1	CP015498.1_RagTag	97.619	1512	36	0	1726495	1728006	1497459	1498970	0.0	2593
CP015498.1	CP015498.1_RagTag	99.713	1395	4	0	585993	587387	478902	480296	0.0	2555
CP015498.1	CP015498.1_RagTag	99.155	1420	11	1	895844	897263	740309	741727	0.0	2555
CP015498.1	CP015498.1_RagTag	98.815	1434	17	0	1408761	1410194	1219581	1221014	0.0	2555
CP015498.1	CP015498.1_RagTag	98.258	1435	23	2	1275965	1277398	1099010	1100443	0.0	2510
CP015498.1	CP015498.1_RagTag	97.847	1440	31	0	1649895	1651334	1421235	1422674	0.0	2488
CP015498.1	CP015498.1_RagTag	99.777	1343	3	0	526368	527710	437804	439146	0.0	2464
CP015498.1	CP015498.1_RagTag	95.392	1519	70	0	1595825	1597343	1429345	1430863	0.0	2418
CP015498.1	CP015498.1_RagTag	98.466	1369	21	0	2057056	2058424	1744553	1745921	0.0	2412
CP015498.1	CP015498.1_RagTag	96.426	1483	14	11	718039	719506	579563	581021	0.0	2409
CP015498.1	CP015498.1_RagTag	99.468	1315	7	0	736490	737804	1370394	1369080	0.0	2390
CP015498.1	CP015498.1_RagTag	98.234	1359	20	1	1019226	1020580	867102	868460	0.0	2374
CP015498.1	CP015498.1_RagTag	97.384	1376	36	0	1827703	1829078	1589914	1591289	0.0	2342
CP015498.1	CP015498.1_RagTag	99.304	1294	7	1	1445824	1447117	1247633	1248924	0.0	2338
CP015498.1	CP015498.1_RagTag	98.278	1336	20	1	210679	212011	162399	163734	0.0	2337
CP015498.1	CP015498.1_RagTag	99.224	1288	8	2	87000	88285	54399	55686	0.0	2322
CP015498.1	CP015498.1_RagTag	99.141	1280	10	1	672528	673807	557058	558336	0.0	2302
CP015498.1	CP015498.1_RagTag	97.341	1354	13	7	1279910	1281240	1101106	1102459	0.0	2279
CP015498.1	CP015498.1_RagTag	98.730	1260	15	1	1239541	1240800	1062011	1063269	0.0	2237
CP015498.1	CP015498.1_RagTag	77.724	3735	770	52	73331	77038	45484	49183	0.0	2231
CP015498.1	CP015498.1_RagTag	94.829	1431	57	3	280605	282033	1628105	1626690	0.0	2217
CP015498.1	CP015498.1_RagTag	94.564	1435	61	3	167875	169308	1628108	1626690	0.0	2202
CP015498.1	CP015498.1_RagTag	94.483	1432	61	3	1926507	1927935	1626690	1628106	0.0	2191
CP015498.1	CP015498.1_RagTag	94.538	1428	62	2	381147	382573	1626693	1628105	0.0	2191
CP015498.1	CP015498.1_RagTag	94.468	1428	63	2	912546	913972	1628105	1626693	0.0	2185
CP015498.1	CP015498.1_RagTag	94.340	1431	58	5	1469748	1471171	1626694	1628108	0.0	2172
CP015498.1	CP015498.1_RagTag	98.773	1222	13	1	1838055	1839276	1770616	1771835	0.0	2172
CP015498.1	CP015498.1_RagTag	94.258	1428	65	3	1044155	1045580	1626693	1628105	0.0	2167
CP015498.1	CP015498.1_RagTag	94.130	1431	69	1	2121569	2122999	1628105	1626690	0.0	2163
CP015498.1	CP015498.1_RagTag	94.052	1429	63	4	284996	286417	1626692	1628105	0.0	2148
CP015498.1	CP015498.1_RagTag	94.043	1427	68	3	51318	52742	1628105	1626694	0.0	2148
CP015498.1	CP015498.1_RagTag	93.982	1429	69	3	1454462	1455889	1628105	1626693	0.0	2146
CP015498.1	CP015498.1_RagTag	93.982	1429	64	4	296616	298037	1628105	1626692	0.0	2143
CP015498.1	CP015498.1_RagTag	93.863	1434	65	7	1812646	1814075	1626690	1628104	0.0	2139
CP015498.1	CP015498.1_RagTag	93.855	1432	61	7	1130511	1131931	1628105	1626690	0.0	2132
